2024-06-06 05:17:17.327148; 
2024-06-06 05:29:57.591152; GPGGA,123519,5120.341,N,1176.144,W,1,08,,545.440,M,,,,*47
2024-06-06 05:30:02.591714; 
2024-06-06 05:30:02.591714; GPGGA,123519,4822.189,N,1059.876,W,1,08,,545.440,M,,,,*47
2024-06-06 05:30:07.592368; 
2024-06-06 05:30:07.592368; GPGGA,123519,4885.634,N,1042.841,W,1,08,,545.440,M,,,,*47
2024-06-06 05:30:12.592917; 
2024-06-06 05:30:12.592917; GPGGA,123519,4870.914,N,1137.899,W,1,08,,545.440,M,,,,*47
2024-06-06 05:30:17.593695; 
2024-06-06 05:30:17.593695; GPGGA,123519,5296.919,N,1116.022,W,1,08,,545.440,M,,,,*47
2024-06-06 05:30:22.59441; 
2024-06-06 05:30:22.59441; GPGGA,123519,5155.27,N,1098.576,W,1,08,,545.440,M,,,,*47
2024-06-06 05:30:27.595023; 
2024-06-06 05:30:27.595023; GPGGA,123519,4963.448,N,1365.801,W,1,08,,545.440,M,,,,*47
2024-06-06 05:30:32.595906; 
2024-06-06 05:30:32.595906; GPGGA,123519,5117.009,N,988.68,W,1,08,,545.440,M,,,,*47
2024-06-06 05:30:37.596709; 
2024-06-06 05:30:37.596709; GPGGA,123519,5190.493,N,1099.174,W,1,08,,545.440,M,,,,*47
2024-06-06 05:30:42.597344; 
2024-06-06 05:30:42.597344; GPGGA,123519,4933.658,N,1029.876,W,1,08,,545.440,M,,,,*47
2024-06-06 05:30:47.598065; 
2024-06-06 05:30:47.598065; GPGGA,123519,4973.006,N,1065.995,W,1,08,,545.440,M,,,,*47
2024-06-06 05:30:52.598801; 
2024-06-06 05:30:52.598801; GPGGA,123519,5206.108,N,1114.021,W,1,08,,545.440,M,,,,*47
2024-06-06 05:30:57.59954; 
2024-06-06 05:30:57.59954; GPGGA,123519,5017.951,N,1036.445,W,1,08,,545.440,M,,,,*47
2024-06-06 05:31:02.600211; 
2024-06-06 05:31:02.600211; GPGGA,123519,4841.358,N,1120.473,W,1,08,,545.440,M,,,,*47
2024-06-06 05:31:07.601061; 
2024-06-06 05:31:07.601061; GPGGA,123519,4937.109,N,1292.483,W,1,08,,545.440,M,,,,*47
2024-06-06 05:31:12.601701; 
2024-06-06 05:31:12.601701; GPGGA,123519,5180.52,N,938.411,W,1,08,,545.440,M,,,,*47
2024-06-06 05:31:17.602503; 
2024-06-06 05:31:17.602503; GPGGA,123519,4937.254,N,1036.967,W,1,08,,545.440,M,,,,*47
2024-06-06 05:31:22.603339; 
2024-06-06 05:31:22.603339; GPGGA,123519,5226.561,N,1109.539,W,1,08,,545.440,M,,,,*47
2024-06-06 05:31:27.604028; 
2024-06-06 05:31:27.604028; GPGGA,123519,5168.213,N,1237.972,W,1,08,,545.440,M,,,,*47
2024-06-06 05:31:32.604853; 
2024-06-06 05:31:32.604853; GPGGA,123519,5036.332,N,1270.902,W,1,08,,545.440,M,,,,*47
2024-06-06 05:31:37.605669; 
2024-06-06 05:31:37.605669; GPGGA,123519,5165.956,N,1213.482,W,1,08,,545.440,M,,,,*47
2024-06-06 05:31:42.606307; 
2024-06-06 05:31:42.606307; GPGGA,123519,4852.675,N,1194.434,W,1,08,,545.440,M,,,,*47
2024-06-06 05:31:47.607207; 
2024-06-06 05:31:47.607207; GPGGA,123519,5057.024,N,1234.101,W,1,08,,545.440,M,,,,*47
2024-06-06 05:31:52.607812; 
2024-06-06 05:31:52.607812; GPGGA,123519,5099.727,N,1180.059,W,1,08,,545.440,M,,,,*47
2024-06-06 05:31:57.608552; 
2024-06-06 05:31:57.608552; GPGGA,123519,5292.781,N,1002.234,W,1,08,,545.440,M,,,,*47
2024-06-06 05:32:02.609497; 
2024-06-06 05:32:02.609497; GPGGA,123519,5281.655,N,1189.472,W,1,08,,545.440,M,,,,*47
2024-06-06 05:32:07.610412; 
2024-06-06 05:32:07.610412; GPGGA,123519,4943.359,N,1201.8,W,1,08,,545.440,M,,,,*47
2024-06-06 05:32:12.611093; 
2024-06-06 05:32:12.611093; GPGGA,123519,5147.016,N,952.815,W,1,08,,545.440,M,,,,*47
2024-06-06 05:32:17.611761; 
2024-06-06 05:32:17.611761; GPGGA,123519,5126.535,N,1049.868,W,1,08,,545.440,M,,,,*47
2024-06-06 05:32:22.61246; 
2024-06-06 05:32:22.61246; GPGGA,123519,5256.737,N,1187.711,W,1,08,,545.440,M,,,,*47
2024-06-06 05:32:27.613244; 
2024-06-06 05:32:27.613244; GPGGA,123519,5193.224,N,1035.993,W,1,08,,545.440,M,,,,*47
2024-06-06 05:32:32.614065; 
2024-06-06 05:32:32.614065; GPGGA,123519,5082.937,N,1165.572,W,1,08,,545.440,M,,,,*47
2024-06-06 05:32:37.6147; 
2024-06-06 05:32:37.6147; GPGGA,123519,4917.156,N,1144.194,W,1,08,,545.440,M,,,,*47
2024-06-06 05:32:42.61533; 
2024-06-06 05:32:42.61533; GPGGA,123519,5016.903,N,1054.268,W,1,08,,545.440,M,,,,*47
2024-06-06 05:32:47.616077; 
2024-06-06 05:32:47.616077; GPGGA,123519,4965.87,N,1112.573,W,1,08,,545.440,M,,,,*47
2024-06-06 05:32:52.6167; 
2024-06-06 05:32:52.6167; GPGGA,123519,4812.844,N,1113.906,W,1,08,,545.440,M,,,,*47
2024-06-06 05:32:57.617431; 
2024-06-06 05:32:57.617431; GPGGA,123519,5212.423,N,1129.663,W,1,08,,545.440,M,,,,*47
2024-06-06 05:33:02.618342; 
2024-06-06 05:33:02.618342; GPGGA,123519,5145.413,N,1143.984,W,1,08,,545.440,M,,,,*47
2024-06-06 05:33:07.619322; 
2024-06-06 05:33:07.619322; GPGGA,123519,4949.481,N,1171.573,W,1,08,,545.440,M,,,,*47
2024-06-06 05:33:12.620333; 
2024-06-06 05:33:12.620333; GPGGA,123519,5241.455,N,891.213,W,1,08,,545.440,M,,,,*47
2024-06-06 05:33:17.622148; 
2024-06-06 05:33:17.622148; GPGGA,123519,4970.749,N,1113.127,W,1,08,,545.440,M,,,,*47
2024-06-06 05:33:22.624268; 
2024-06-06 05:33:22.624268; GPGGA,123519,5146.929,N,1086.309,W,1,08,,545.440,M,,,,*47
2024-06-06 05:33:27.626442; 
2024-06-06 05:33:27.626442; GPGGA,123519,5086.269,N,1282.014,W,1,08,,545.440,M,,,,*47
2024-06-06 05:33:32.630493; 
2024-06-06 05:33:32.630493; GPGGA,123519,5053.212,N,1164.046,W,1,08,,545.440,M,,,,*47
2024-06-06 05:33:37.632555; 
2024-06-06 05:33:37.632555; GPGGA,123519,5128.406,N,1067.49,W,1,08,,545.440,M,,,,*47
2024-06-06 05:33:42.633477; 
2024-06-06 05:33:42.633477; GPGGA,123519,4819.065,N,1163.851,W,1,08,,545.440,M,,,,*47
2024-06-06 05:33:47.635109; 
2024-06-06 05:33:47.635109; GPGGA,123519,5293.804,N,1083.614,W,1,08,,545.440,M,,,,*47
2024-06-06 05:33:52.636376; 
2024-06-06 05:33:52.636376; GPGGA,123519,5166.536,N,1434.562,W,1,08,,545.440,M,,,,*47
2024-06-06 05:33:57.638282; 
2024-06-06 05:33:57.638282; GPGGA,123519,5248.659,N,1195.094,W,1,08,,545.440,M,,,,*47
2024-06-06 05:34:02.641585; 
2024-06-06 05:34:02.641585; GPGGA,123519,5010.8,N,969.222,W,1,08,,545.440,M,,,,*47
2024-06-06 05:34:07.644019; 
2024-06-06 05:34:07.644019; GPGGA,123519,5082.465,N,1406.384,W,1,08,,545.440,M,,,,*47
2024-06-06 05:34:12.646735; 
2024-06-06 05:34:12.646735; GPGGA,123519,5265.782,N,1201.056,W,1,08,,545.440,M,,,,*47
2024-06-06 05:34:17.649339; 
2024-06-06 05:34:17.649339; GPGGA,123519,5246.341,N,1173.848,W,1,08,,545.440,M,,,,*47
2024-06-06 05:34:22.651673; 
2024-06-06 05:34:22.651673; GPGGA,123519,5213.059,N,1163.024,W,1,08,,545.440,M,,,,*47
2024-06-06 05:34:27.654207; 
2024-06-06 05:34:27.654207; GPGGA,123519,5253.579,N,1279.689,W,1,08,,545.440,M,,,,*47
2024-06-06 05:34:32.656641; 
2024-06-06 05:34:32.656641; GPGGA,123519,5282.726,N,1195.517,W,1,08,,545.440,M,,,,*47
2024-06-06 05:34:37.659652; 
2024-06-06 05:34:37.659652; GPGGA,123519,5207.55,N,1162.735,W,1,08,,545.440,M,,,,*47
2024-06-06 05:34:42.66268; 
2024-06-06 05:34:42.66268; GPGGA,123519,5118.724,N,1125.571,W,1,08,,545.440,M,,,,*47
2024-06-06 05:34:47.664929; 
2024-06-06 05:34:47.664929; GPGGA,123519,5283.038,N,1179.157,W,1,08,,545.440,M,,,,*47
2024-06-06 05:34:52.667448; 
2024-06-06 05:34:52.667448; GPGGA,123519,5152.964,N,1240.808,W,1,08,,545.440,M,,,,*47
2024-06-06 05:34:57.670053; 
2024-06-06 05:34:57.670053; GPGGA,123519,5200.443,N,1037.386,W,1,08,,545.440,M,,,,*47
2024-06-06 05:35:02.674868; 
2024-06-06 05:35:02.674868; GPGGA,123519,5268.353,N,1063.678,W,1,08,,545.440,M,,,,*47
2024-06-06 05:35:07.677412; 
2024-06-06 05:35:07.677412; GPGGA,123519,4823.022,N,1221.172,W,1,08,,545.440,M,,,,*47
2024-06-06 05:35:12.680477; 
2024-06-06 05:35:12.680477; GPGGA,123519,5281.418,N,1154.732,W,1,08,,545.440,M,,,,*47
2024-06-06 05:35:17.682858; 
2024-06-06 05:35:17.682858; GPGGA,123519,5069.121,N,1286.251,W,1,08,,545.440,M,,,,*47
2024-06-06 05:35:22.685775; 
2024-06-06 05:35:22.685775; GPGGA,123519,5109.206,N,1026.258,W,1,08,,545.440,M,,,,*47
2024-06-06 05:35:27.688193; 
2024-06-06 05:35:27.688193; GPGGA,123519,5283.885,N,1115.173,W,1,08,,545.440,M,,,,*47
2024-06-06 05:35:32.693527; 
2024-06-06 05:35:32.693527; GPGGA,123519,4928.176,N,1231.076,W,1,08,,545.440,M,,,,*47
2024-06-06 05:35:37.696557; 
2024-06-06 05:35:37.696557; GPGGA,123519,5231.192,N,1119.752,W,1,08,,545.440,M,,,,*47
2024-06-06 05:35:42.698602; 
2024-06-06 05:35:42.698602; GPGGA,123519,5192.813,N,872.736,W,1,08,,545.440,M,,,,*47
2024-06-06 05:35:47.700734; 
2024-06-06 05:35:47.700734; GPGGA,123519,4833.754,N,1199.059,W,1,08,,545.440,M,,,,*47
2024-06-06 05:35:52.703105; 
2024-06-06 05:35:52.703105; GPGGA,123519,5012.726,N,1133.397,W,1,08,,545.440,M,,,,*47
2024-06-06 05:35:57.705975; 
2024-06-06 05:35:57.705975; GPGGA,123519,5083.895,N,1091.586,W,1,08,,545.440,M,,,,*47
2024-06-06 05:36:02.710382; 
2024-06-06 05:36:02.710382; GPGGA,123519,4986.136,N,974.149,W,1,08,,545.440,M,,,,*47
2024-06-06 05:36:07.713215; 
2024-06-06 05:36:07.713215; GPGGA,123519,5194.35,N,1136.636,W,1,08,,545.440,M,,,,*47
2024-06-06 05:36:12.715716; 
2024-06-06 05:36:12.715716; GPGGA,123519,5007.748,N,983.509,W,1,08,,545.440,M,,,,*47
2024-06-06 05:36:17.718064; 
2024-06-06 05:36:17.718064; GPGGA,123519,4954.043,N,1223.59,W,1,08,,545.440,M,,,,*47
2024-06-06 05:36:22.720613; 
2024-06-06 05:36:22.720613; GPGGA,123519,5160.541,N,1134.649,W,1,08,,545.440,M,,,,*47
2024-06-06 05:36:27.723055; 
2024-06-06 05:36:27.723055; GPGGA,123519,5229.914,N,1155.613,W,1,08,,545.440,M,,,,*47
2024-06-06 05:36:32.727946; 
2024-06-06 05:36:32.727946; GPGGA,123519,5201.45,N,925.603,W,1,08,,545.440,M,,,,*47
2024-06-06 05:36:37.730437; 
2024-06-06 05:36:37.730437; GPGGA,123519,5089.974,N,1218.515,W,1,08,,545.440,M,,,,*47
2024-06-06 05:36:42.732521; 
2024-06-06 05:36:42.732521; GPGGA,123519,5073.613,N,1081.3,W,1,08,,545.440,M,,,,*47
2024-06-06 05:36:47.735194; 
2024-06-06 05:36:47.735194; GPGGA,123519,5200.008,N,1186.08,W,1,08,,545.440,M,,,,*47
2024-06-06 05:36:52.737817; 
2024-06-06 05:36:52.737817; GPGGA,123519,5017.657,N,1115.265,W,1,08,,545.440,M,,,,*47
2024-06-06 05:36:57.74048; 
2024-06-06 05:36:57.74048; GPGGA,123519,5242.259,N,1051.587,W,1,08,,545.440,M,,,,*47
2024-06-06 05:37:02.744269; 
2024-06-06 05:37:02.744269; GPGGA,123519,5088.214,N,1066.251,W,1,08,,545.440,M,,,,*47
2024-06-06 05:37:07.746823; 
2024-06-06 05:37:07.746823; GPGGA,123519,4888.139,N,1012.447,W,1,08,,545.440,M,,,,*47
2024-06-06 05:37:12.7485; 
2024-06-06 05:37:12.7485; GPGGA,123519,5085.382,N,1150.931,W,1,08,,545.440,M,,,,*47
2024-06-06 05:37:17.751077; 
2024-06-06 05:37:17.751077; GPGGA,123519,4949.688,N,1237.963,W,1,08,,545.440,M,,,,*47
2024-06-06 05:37:22.753092; 
2024-06-06 05:37:22.753092; GPGGA,123519,4911.807,N,1067.447,W,1,08,,545.440,M,,,,*47
2024-06-06 05:37:27.755182; 
2024-06-06 05:37:27.755182; GPGGA,123519,4915.622,N,834.939,W,1,08,,545.440,M,,,,*47
2024-06-06 05:37:32.757911; 
2024-06-06 05:37:32.757911; GPGGA,123519,5112.516,N,1140.589,W,1,08,,545.440,M,,,,*47
2024-06-06 05:37:37.760388; 
2024-06-06 05:37:37.760388; GPGGA,123519,5046.422,N,1123.302,W,1,08,,545.440,M,,,,*47
2024-06-06 05:37:42.762145; 
2024-06-06 05:37:42.762145; GPGGA,123519,4864.135,N,1181.975,W,1,08,,545.440,M,,,,*47
2024-06-06 05:37:47.764341; 
2024-06-06 05:37:47.764341; GPGGA,123519,5112.386,N,1142.714,W,1,08,,545.440,M,,,,*47
2024-06-06 05:37:52.766747; 
2024-06-06 05:37:52.766747; GPGGA,123519,5303.428,N,1258.789,W,1,08,,545.440,M,,,,*47
2024-06-06 05:37:57.768938; 
2024-06-06 05:37:57.768938; GPGGA,123519,5190.589,N,1134.409,W,1,08,,545.440,M,,,,*47
2024-06-06 05:38:02.771569; 
2024-06-06 05:38:02.771569; GPGGA,123519,5113.39,N,1025.739,W,1,08,,545.440,M,,,,*47
2024-06-06 05:38:07.774308; 
2024-06-06 05:38:07.774308; GPGGA,123519,4899.256,N,1196.727,W,1,08,,545.440,M,,,,*47
2024-06-06 05:38:12.77742; 
2024-06-06 05:38:12.77742; GPGGA,123519,5024.215,N,1102.147,W,1,08,,545.440,M,,,,*47
2024-06-06 05:38:17.77991; 
2024-06-06 05:38:17.77991; GPGGA,123519,5171.812,N,1139.994,W,1,08,,545.440,M,,,,*47
2024-06-06 05:38:22.782506; 
2024-06-06 05:38:22.782506; GPGGA,123519,4979.868,N,1200.753,W,1,08,,545.440,M,,,,*47
2024-06-06 05:38:27.785029; 
2024-06-06 05:38:27.785029; GPGGA,123519,5100.762,N,1082.406,W,1,08,,545.440,M,,,,*47
2024-06-06 05:38:32.789235; 
2024-06-06 05:38:32.789235; GPGGA,123519,4814.069,N,1085.591,W,1,08,,545.440,M,,,,*47
2024-06-06 05:38:37.791306; 
2024-06-06 05:38:37.791306; GPGGA,123519,5245.76,N,1272.303,W,1,08,,545.440,M,,,,*47
2024-06-06 05:38:42.793993; 
2024-06-06 05:38:42.793993; GPGGA,123519,4881.851,N,1023.686,W,1,08,,545.440,M,,,,*47
2024-06-06 05:38:47.796182; 
2024-06-06 05:38:47.796182; GPGGA,123519,4871.656,N,1115.485,W,1,08,,545.440,M,,,,*47
2024-06-06 05:38:52.798312; 
2024-06-06 05:38:52.798312; GPGGA,123519,5163.568,N,1190.153,W,1,08,,545.440,M,,,,*47
2024-06-06 05:38:57.800839; 
2024-06-06 05:38:57.800839; GPGGA,123519,4948.741,N,1289.202,W,1,08,,545.440,M,,,,*47
2024-06-06 05:39:02.803731; 
2024-06-06 05:39:02.803731; GPGGA,123519,5220.587,N,1082.469,W,1,08,,545.440,M,,,,*47
2024-06-06 05:39:07.806521; 
2024-06-06 05:39:07.806521; GPGGA,123519,4814.819,N,1199.626,W,1,08,,545.440,M,,,,*47
2024-06-06 05:39:12.809333; 
2024-06-06 05:39:12.809333; GPGGA,123519,5049.189,N,1320.826,W,1,08,,545.440,M,,,,*47
2024-06-06 05:39:17.811951; 
2024-06-06 05:39:17.811951; GPGGA,123519,4854.125,N,1199.971,W,1,08,,545.440,M,,,,*47
2024-06-06 05:39:22.814723; 
2024-06-06 05:39:22.814723; GPGGA,123519,4947.521,N,1215.151,W,1,08,,545.440,M,,,,*47
2024-06-06 05:39:27.817211; 
2024-06-06 05:39:27.817211; GPGGA,123519,5211.508,N,1021.376,W,1,08,,545.440,M,,,,*47
2024-06-06 05:39:32.822247; 
2024-06-06 05:39:32.822247; GPGGA,123519,5098.582,N,1240.896,W,1,08,,545.440,M,,,,*47
2024-06-06 05:39:37.824711; 
2024-06-06 05:39:37.824711; GPGGA,123519,5261.206,N,1024.72,W,1,08,,545.440,M,,,,*47
2024-06-06 05:39:42.827849; 
2024-06-06 05:39:42.827849; GPGGA,123519,5093.563,N,1020.089,W,1,08,,545.440,M,,,,*47
2024-06-06 05:39:47.830197; 
2024-06-06 05:39:47.830197; GPGGA,123519,4901.405,N,1041.203,W,1,08,,545.440,M,,,,*47
2024-06-06 05:39:52.832795; 
2024-06-06 05:39:52.832795; GPGGA,123519,5161.073,N,1222.216,W,1,08,,545.440,M,,,,*47
2024-06-06 05:39:57.835702; 
2024-06-06 05:39:57.835702; GPGGA,123519,5121.403,N,1053.148,W,1,08,,545.440,M,,,,*47
2024-06-06 05:40:02.84414; 
2024-06-06 05:40:02.84414; GPGGA,123519,5107.235,N,1104.368,W,1,08,,545.440,M,,,,*47
2024-06-06 05:40:07.847249; 
2024-06-06 05:40:07.847249; GPGGA,123519,5276.308,N,1027.021,W,1,08,,545.440,M,,,,*47
2024-06-06 05:40:12.849837; 
2024-06-06 05:40:12.849837; GPGGA,123519,5184.666,N,1222.703,W,1,08,,545.440,M,,,,*47
2024-06-06 05:40:17.852786; 
2024-06-06 05:40:17.852786; GPGGA,123519,4927.67,N,1166.154,W,1,08,,545.440,M,,,,*47
2024-06-06 05:40:22.855473; 
2024-06-06 05:40:22.855473; GPGGA,123519,5285.913,N,1138.228,W,1,08,,545.440,M,,,,*47
2024-06-06 05:40:27.857992; 
2024-06-06 05:40:27.857992; GPGGA,123519,4944.971,N,1090.907,W,1,08,,545.440,M,,,,*47
2024-06-06 05:40:32.862425; 
2024-06-06 05:40:32.862425; GPGGA,123519,5246.77,N,1154.872,W,1,08,,545.440,M,,,,*47
2024-06-06 05:40:37.865197; 
2024-06-06 05:40:37.865197; GPGGA,123519,5225.407,N,1263.311,W,1,08,,545.440,M,,,,*47
2024-06-06 05:40:42.868274; 
2024-06-06 05:40:42.868274; GPGGA,123519,5153.194,N,1368.939,W,1,08,,545.440,M,,,,*47
2024-06-06 05:40:47.871233; 
2024-06-06 05:40:47.871233; GPGGA,123519,5079.423,N,1156.488,W,1,08,,545.440,M,,,,*47
2024-06-06 05:40:52.873875; 
2024-06-06 05:40:52.873875; GPGGA,123519,5283.123,N,1239.88,W,1,08,,545.440,M,,,,*47
2024-06-06 05:40:57.876676; 
2024-06-06 05:40:57.876676; GPGGA,123519,5013.607,N,1099.012,W,1,08,,545.440,M,,,,*47
2024-06-06 05:41:02.885305; 
2024-06-06 05:41:02.885305; GPGGA,123519,5126.558,N,1243.798,W,1,08,,545.440,M,,,,*47
2024-06-06 05:41:07.888447; 
2024-06-06 05:41:07.888447; GPGGA,123519,4839.147,N,1281.286,W,1,08,,545.440,M,,,,*47
2024-06-06 05:41:12.891644; 
2024-06-06 05:41:12.891644; GPGGA,123519,5157.705,N,1160.246,W,1,08,,545.440,M,,,,*47
2024-06-06 05:41:17.894395; 
2024-06-06 05:41:17.894395; GPGGA,123519,4898.56,N,1061.678,W,1,08,,545.440,M,,,,*47
2024-06-06 05:41:22.89686; 
2024-06-06 05:41:22.89686; GPGGA,123519,5171.567,N,1019.87,W,1,08,,545.440,M,,,,*47
2024-06-06 05:41:27.899923; 
2024-06-06 05:41:27.899923; GPGGA,123519,5111.202,N,1192.398,W,1,08,,545.440,M,,,,*47
2024-06-06 05:41:32.903994; 
2024-06-06 05:41:32.903994; GPGGA,123519,5212.4,N,1167.62,W,1,08,,545.440,M,,,,*47
2024-06-06 05:41:37.906684; 
2024-06-06 05:41:37.906684; GPGGA,123519,5142.128,N,1114.532,W,1,08,,545.440,M,,,,*47
2024-06-06 05:41:42.908983; 
2024-06-06 05:41:42.908983; GPGGA,123519,4973.507,N,1063.969,W,1,08,,545.440,M,,,,*47
2024-06-06 05:41:47.911735; 
2024-06-06 05:41:47.911735; GPGGA,123519,5237.347,N,1219.38,W,1,08,,545.440,M,,,,*47
2024-06-06 05:41:52.914125; 
2024-06-06 05:41:52.914125; GPGGA,123519,4942.111,N,1144.658,W,1,08,,545.440,M,,,,*47
2024-06-06 05:41:57.916626; 
2024-06-06 05:41:57.916626; GPGGA,123519,5118.927,N,1050.759,W,1,08,,545.440,M,,,,*47
2024-06-06 05:42:02.92138; 
2024-06-06 05:42:02.92138; GPGGA,123519,4901.978,N,1182.384,W,1,08,,545.440,M,,,,*47
2024-06-06 05:42:07.92404; 
2024-06-06 05:42:07.92404; GPGGA,123519,5129.953,N,1113.996,W,1,08,,545.440,M,,,,*47
2024-06-06 05:42:12.926809; 
2024-06-06 05:42:12.926809; GPGGA,123519,5052.017,N,1089.862,W,1,08,,545.440,M,,,,*47
2024-06-06 05:42:17.929495; 
2024-06-06 05:42:17.929495; GPGGA,123519,4957.804,N,1025.136,W,1,08,,545.440,M,,,,*47
2024-06-06 05:42:22.932403; 
2024-06-06 05:42:22.932403; GPGGA,123519,5199.405,N,1125.777,W,1,08,,545.440,M,,,,*47
2024-06-06 05:42:27.934786; 
2024-06-06 05:42:27.934786; GPGGA,123519,5050.614,N,1129.526,W,1,08,,545.440,M,,,,*47
2024-06-06 05:42:32.936903; 
2024-06-06 05:42:32.936903; GPGGA,123519,5039.153,N,1159.632,W,1,08,,545.440,M,,,,*47
2024-06-06 05:42:37.940682; 
2024-06-06 05:42:37.940682; GPGGA,123519,5149.723,N,1005.838,W,1,08,,545.440,M,,,,*47
